huc12_id,year_month,sui,availability_mm_month,streamflow_mm_month,total_consumption_mm_month,public_supply_consumption_mgd,name,tohuc,areasqkm,states,is_site,is_touching_site,network_direction,network_depth,same_site_huc10,same_site_huc8,scope_local,scope_hydro_near,date,year,month,geo_role,direct_upstream,direct_downstream,near_upstream,near_downstream,month_of_year
170703050704,2010-06,0.0,10.5125300923043,10.5125300923043,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2010-06-01,2010,6,same_huc8_other,0,0,0,0,6
170703050704,2010-07,0.14876939999192,8.34416176644532,8.34416176644532,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2010-07-01,2010,7,same_huc8_other,0,0,0,0,7
170703050704,2010-08,0.159222068285002,6.76841692164813,6.76841692164813,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2010-08-01,2010,8,same_huc8_other,0,0,0,0,8
170703050704,2010-09,0.121565628579121,5.80814326814995,5.80814326814995,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2010-09-01,2010,9,same_huc8_other,0,0,0,0,9
170703050704,2010-10,0.0,8.11553707241025,8.11553707241025,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2010-10-01,2010,10,same_huc8_other,0,0,0,0,10
170703050704,2010-11,0.0,9.17647051426205,9.17647051426205,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2010-11-01,2010,11,same_huc8_other,0,0,0,0,11
170703050704,2010-12,0.0,9.91314178840101,9.91314178840101,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2010-12-01,2010,12,same_huc8_other,0,0,0,0,12
170703050704,2011-01,0.0,11.3325031582136,11.3325031582136,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-01-01,2011,1,same_huc8_other,0,0,0,0,1
170703050704,2011-02,0.0,13.1840979010058,13.1840979010058,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-02-01,2011,2,same_huc8_other,0,0,0,0,2
170703050704,2011-03,0.0,17.0565699784332,17.0565699784332,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-03-01,2011,3,same_huc8_other,0,0,0,0,3
170703050704,2011-04,0.0,16.3651964748095,16.3651964748095,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-04-01,2011,4,same_huc8_other,0,0,0,0,4
170703050704,2011-05,0.0,14.9042458275477,14.9042458275477,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-05-01,2011,5,same_huc8_other,0,0,0,0,5
170703050704,2011-06,0.0,13.0483883652582,13.0483883652582,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-06-01,2011,6,same_huc8_other,0,0,0,0,6
170703050704,2011-07,0.0,10.8175374984701,10.8175374984701,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-07-01,2011,7,same_huc8_other,0,0,0,0,7
170703050704,2011-08,0.0,8.95124156308864,8.95124156308864,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-08-01,2011,8,same_huc8_other,0,0,0,0,8
170703050704,2011-09,0.0,7.10200217966215,7.10200217966215,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-09-01,2011,9,same_huc8_other,0,0,0,0,9
170703050704,2011-10,0.0838774911898,6.62353840487481,6.62353840487481,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-10-01,2011,10,same_huc8_other,0,0,0,0,10
170703050704,2011-11,0.180835521876381,6.21026953101819,6.21026953101819,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-11-01,2011,11,same_huc8_other,0,0,0,0,11
170703050704,2011-12,0.169383594353078,6.58628209532609,6.58628209532609,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2011-12-01,2011,12,same_huc8_other,0,0,0,0,12
170703050704,2012-01,0.0,8.56064665112539,8.56064665112539,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-01-01,2012,1,same_huc8_other,0,0,0,0,1
170703050704,2012-02,0.0,9.99215867534922,9.99215867534922,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-02-01,2012,2,same_huc8_other,0,0,0,0,2
170703050704,2012-03,0.0,10.897866360057,10.897866360057,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-03-01,2012,3,same_huc8_other,0,0,0,0,3
170703050704,2012-04,0.0,10.9242559775485,10.9242559775485,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-04-01,2012,4,same_huc8_other,0,0,0,0,4
170703050704,2012-05,0.0654512439789104,9.73236377752356,9.73236377752356,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-05-01,2012,5,same_huc8_other,0,0,0,0,5
170703050704,2012-06,0.0,14.7417673968634,14.7417673968634,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-06-01,2012,6,same_huc8_other,0,0,0,0,6
170703050704,2012-07,0.0,10.7787426949093,10.7787426949093,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-07-01,2012,7,same_huc8_other,0,0,0,0,7
170703050704,2012-08,0.0,8.06785469011662,8.06785469011662,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-08-01,2012,8,same_huc8_other,0,0,0,0,8
170703050704,2012-09,0.0482304317235974,6.29303018035706,6.29303018035706,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-09-01,2012,9,same_huc8_other,0,0,0,0,9
170703050704,2012-10,0.156784627576935,6.09642198408432,6.09642198408432,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-10-01,2012,10,same_huc8_other,0,0,0,0,10
170703050704,2012-11,0.0782247051462904,6.98818513369598,6.98818513369598,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-11-01,2012,11,same_huc8_other,0,0,0,0,11
170703050704,2012-12,0.0,11.7331319461667,11.7331319461667,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2012-12-01,2012,12,same_huc8_other,0,0,0,0,12
170703050704,2013-01,0.0,9.40557960981911,9.40557960981911,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-01-01,2013,1,same_huc8_other,0,0,0,0,1
170703050704,2013-02,0.0521269175412704,9.30216497508129,9.30216497508129,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-02-01,2013,2,same_huc8_other,0,0,0,0,2
170703050704,2013-03,0.0,11.5761878972842,11.5761878972842,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-03-01,2013,3,same_huc8_other,0,0,0,0,3
170703050704,2013-04,0.123780601652867,9.48728388298542,9.48728388298542,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-04-01,2013,4,same_huc8_other,0,0,0,0,4
170703050704,2013-05,0.172880566573971,8.61359791203836,8.61359791203836,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-05-01,2013,5,same_huc8_other,0,0,0,0,5
170703050704,2013-06,0.244220790767456,7.94515168019506,7.94515168019506,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-06-01,2013,6,same_huc8_other,0,0,0,0,6
170703050704,2013-07,0.265756471548036,7.19739959690198,7.19739959690198,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-07-01,2013,7,same_huc8_other,0,0,0,0,7
170703050704,2013-08,0.205282269374083,6.39762383502424,6.39762383502424,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-08-01,2013,8,same_huc8_other,0,0,0,0,8
170703050704,2013-09,0.0,6.68338067109169,6.68338067109169,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-09-01,2013,9,same_huc8_other,0,0,0,0,9
170703050704,2013-10,0.0,9.18377324842833,9.18377324842833,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-10-01,2013,10,same_huc8_other,0,0,0,0,10
170703050704,2013-11,0.0,7.58122415811225,7.58122415811225,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-11-01,2013,11,same_huc8_other,0,0,0,0,11
170703050704,2013-12,0.181555310786617,6.48976779887035,6.48976779887035,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2013-12-01,2013,12,same_huc8_other,0,0,0,0,12
170703050704,2014-01,0.304982054468537,5.94980304788597,5.94980304788597,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-01-01,2014,1,same_huc8_other,0,0,0,0,1
170703050704,2014-02,0.0,10.3250931808304,10.3250931808304,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-02-01,2014,2,same_huc8_other,0,0,0,0,2
170703050704,2014-03,0.0963027311296205,9.8483720660979,9.8483720660979,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-03-01,2014,3,same_huc8_other,0,0,0,0,3
170703050704,2014-04,0.230344093707466,8.33346544140406,8.33346544140406,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-04-01,2014,4,same_huc8_other,0,0,0,0,4
170703050704,2014-05,0.310053607027263,7.1850818270731,7.1850818270731,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-05-01,2014,5,same_huc8_other,0,0,0,0,5
170703050704,2014-06,0.431897560289094,5.97219399297239,5.97219399297239,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-06-01,2014,6,same_huc8_other,0,0,0,0,6
170703050704,2014-07,0.387019193446524,6.00872549642809,6.00872549642809,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-07-01,2014,7,same_huc8_other,0,0,0,0,7
170703050704,2014-08,0.344026450862154,5.28070766686487,5.28070766686487,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-08-01,2014,8,same_huc8_other,0,0,0,0,8
170703050704,2014-09,0.314094952772966,4.5351535780617,4.5351535780617,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-09-01,2014,9,same_huc8_other,0,0,0,0,9
170703050704,2014-10,0.346251035680495,4.72658550649636,4.72658550649636,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-10-01,2014,10,same_huc8_other,0,0,0,0,10
170703050704,2014-11,0.0,8.43838561146063,8.43838561146063,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-11-01,2014,11,same_huc8_other,0,0,0,0,11
170703050704,2014-12,0.0,12.6487364820069,12.6487364820069,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2014-12-01,2014,12,same_huc8_other,0,0,0,0,12
170703050704,2015-01,0.0,11.186047068567,11.186047068567,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-01-01,2015,1,same_huc8_other,0,0,0,0,1
170703050704,2015-02,0.12652706537869,8.572022446338,8.572022446338,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-02-01,2015,2,same_huc8_other,0,0,0,0,2
170703050704,2015-03,0.260124330111453,8.06306617350304,8.06306617350304,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-03-01,2015,3,same_huc8_other,0,0,0,0,3
170703050704,2015-04,0.298465345640611,7.59588115968964,7.59588115968964,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-04-01,2015,4,same_huc8_other,0,0,0,0,4
170703050704,2015-05,0.0,10.4139711436349,10.4139711436349,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-05-01,2015,5,same_huc8_other,0,0,0,0,5
170703050704,2015-06,0.0604415301744478,9.8771366875205,9.8771366875205,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-06-01,2015,6,same_huc8_other,0,0,0,0,6
170703050704,2015-07,0.0,9.80246923262171,9.80246923262171,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-07-01,2015,7,same_huc8_other,0,0,0,0,7
170703050704,2015-08,0.0,8.05018384324394,8.05018384324394,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-08-01,2015,8,same_huc8_other,0,0,0,0,8
170703050704,2015-09,0.0,7.08768036909524,7.08768036909524,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-09-01,2015,9,same_huc8_other,0,0,0,0,9
170703050704,2015-10,0.152465633468708,6.12764818262345,6.12764818262345,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-10-01,2015,10,same_huc8_other,0,0,0,0,10
170703050704,2015-11,0.167246555443694,6.31329053162146,6.31329053162146,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-11-01,2015,11,same_huc8_other,0,0,0,0,11
170703050704,2015-12,0.0,10.2811510718685,10.2811510718685,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2015-12-01,2015,12,same_huc8_other,0,0,0,0,12
170703050704,2016-01,0.0445655543289727,8.17913668770352,8.17913668770352,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-01-01,2016,1,same_huc8_other,0,0,0,0,1
170703050704,2016-02,0.0,11.2778345700488,11.2778345700488,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-02-01,2016,2,same_huc8_other,0,0,0,0,2
170703050704,2016-03,0.0,18.3975790290769,18.3975790290769,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-03-01,2016,3,same_huc8_other,0,0,0,0,3
170703050704,2016-04,0.0,14.1633156441396,14.1633156441396,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-04-01,2016,4,same_huc8_other,0,0,0,0,4
170703050704,2016-05,0.0,15.4128889023622,15.4128889023622,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-05-01,2016,5,same_huc8_other,0,0,0,0,5
170703050704,2016-06,0.0,12.461916668512,12.461916668512,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-06-01,2016,6,same_huc8_other,0,0,0,0,6
170703050704,2016-07,0.0,10.7337678799148,10.7337678799148,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-07-01,2016,7,same_huc8_other,0,0,0,0,7
170703050704,2016-08,0.0,8.31673797029574,8.31673797029574,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-08-01,2016,8,same_huc8_other,0,0,0,0,8
170703050704,2016-09,0.0,6.61192623730696,6.61192623730696,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-09-01,2016,9,same_huc8_other,0,0,0,0,9
170703050704,2016-10,0.0,7.95746531492126,7.95746531492126,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-10-01,2016,10,same_huc8_other,0,0,0,0,10
170703050704,2016-11,0.0,7.72104446705126,7.72104446705126,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-11-01,2016,11,same_huc8_other,0,0,0,0,11
170703050704,2016-12,0.106367750132455,7.08595935150657,7.08595935150657,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2016-12-01,2016,12,same_huc8_other,0,0,0,0,12
170703050704,2017-01,0.333649372723622,5.70439226586883,5.70439226586883,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-01-01,2017,1,same_huc8_other,0,0,0,0,1
170703050704,2017-02,0.266970296851564,7.19375131176225,7.19375131176225,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-02-01,2017,2,same_huc8_other,0,0,0,0,2
170703050704,2017-03,0.0,24.365398999327,24.365398999327,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-03-01,2017,3,same_huc8_other,0,0,0,0,3
170703050704,2017-04,0.0,25.8225009390778,25.8225009390778,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-04-01,2017,4,same_huc8_other,0,0,0,0,4
170703050704,2017-05,0.0,19.1611765841835,19.1611765841835,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-05-01,2017,5,same_huc8_other,0,0,0,0,5
170703050704,2017-06,0.0,14.1158242705939,14.1158242705939,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-06-01,2017,6,same_huc8_other,0,0,0,0,6
170703050704,2017-07,0.0,11.1389243288838,11.1389243288838,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-07-01,2017,7,same_huc8_other,0,0,0,0,7
170703050704,2017-08,0.0,8.88951037885576,8.88951037885576,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-08-01,2017,8,same_huc8_other,0,0,0,0,8
170703050704,2017-09,0.0,7.5592859510351,7.5592859510351,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-09-01,2017,9,same_huc8_other,0,0,0,0,9
170703050704,2017-10,0.0,8.06431022545016,8.06431022545016,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-10-01,2017,10,same_huc8_other,0,0,0,0,10
170703050704,2017-11,0.0,8.75635752333388,8.75635752333388,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-11-01,2017,11,same_huc8_other,0,0,0,0,11
170703050704,2017-12,0.0,7.92939081211187,7.92939081211187,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2017-12-01,2017,12,same_huc8_other,0,0,0,0,12
170703050704,2018-01,0.134062488206433,7.41298506041944,7.41298506041944,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-01-01,2018,1,same_huc8_other,0,0,0,0,1
170703050704,2018-02,0.376736399128186,6.11653706130563,6.11653706130563,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-02-01,2018,2,same_huc8_other,0,0,0,0,2
170703050704,2018-03,0.279607709140741,7.85073891259952,7.85073891259952,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-03-01,2018,3,same_huc8_other,0,0,0,0,3
170703050704,2018-04,0.282869673716622,7.76474362400839,7.76474362400839,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-04-01,2018,4,same_huc8_other,0,0,0,0,4
170703050704,2018-05,0.0410710861543371,9.98625803758593,9.98625803758593,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-05-01,2018,5,same_huc8_other,0,0,0,0,5
170703050704,2018-06,0.0681106452933991,9.79651488405117,9.79651488405117,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-06-01,2018,6,same_huc8_other,0,0,0,0,6
170703050704,2018-07,0.222619995419322,7.62024357695742,7.62024357695742,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-07-01,2018,7,same_huc8_other,0,0,0,0,7
170703050704,2018-08,0.244590313622592,6.08118685230538,6.08118685230538,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-08-01,2018,8,same_huc8_other,0,0,0,0,8
170703050704,2018-09,0.235485956986476,5.05491045979074,5.05491045979074,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-09-01,2018,9,same_huc8_other,0,0,0,0,9
170703050704,2018-10,0.224526974463902,5.60664683728118,5.60664683728118,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-10-01,2018,10,same_huc8_other,0,0,0,0,10
170703050704,2018-11,0.312374054866751,5.21304642698896,5.21304642698896,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-11-01,2018,11,same_huc8_other,0,0,0,0,11
170703050704,2018-12,0.141950556519519,6.80380937347183,6.80380937347183,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2018-12-01,2018,12,same_huc8_other,0,0,0,0,12
170703050704,2019-01,0.0,8.82913231009936,8.82913231009936,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-01-01,2019,1,same_huc8_other,0,0,0,0,1
170703050704,2019-02,0.0,9.81372416542518,9.81372416542518,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-02-01,2019,2,same_huc8_other,0,0,0,0,2
170703050704,2019-03,0.0,17.724822554043,17.724822554043,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-03-01,2019,3,same_huc8_other,0,0,0,0,3
170703050704,2019-04,0.0,20.2904144961734,20.2904144961734,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-04-01,2019,4,same_huc8_other,0,0,0,0,4
170703050704,2019-05,0.0,18.0134219239436,18.0134219239436,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-05-01,2019,5,same_huc8_other,0,0,0,0,5
170703050704,2019-06,0.0,15.5000892321567,15.5000892321567,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-06-01,2019,6,same_huc8_other,0,0,0,0,6
170703050704,2019-07,0.0,12.074270859021,12.074270859021,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-07-01,2019,7,same_huc8_other,0,0,0,0,7
170703050704,2019-08,0.0,9.92043883398631,9.92043883398631,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-08-01,2019,8,same_huc8_other,0,0,0,0,8
170703050704,2019-09,0.0,9.50726041282803,9.50726041282803,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-09-01,2019,9,same_huc8_other,0,0,0,0,9
170703050704,2019-10,0.0,10.3228704263781,10.3228704263781,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-10-01,2019,10,same_huc8_other,0,0,0,0,10
170703050704,2019-11,0.0,8.35665294485496,8.35665294485496,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-11-01,2019,11,same_huc8_other,0,0,0,0,11
170703050704,2019-12,0.0,10.4382216885497,10.4382216885497,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2019-12-01,2019,12,same_huc8_other,0,0,0,0,12
170703050704,2020-01,0.0,11.0295678854255,11.0295678854255,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-01-01,2020,1,same_huc8_other,0,0,0,0,1
170703050704,2020-02,0.0,11.1079385659262,11.1079385659262,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-02-01,2020,2,same_huc8_other,0,0,0,0,2
170703050704,2020-03,0.0548370835110223,10.3002591523786,10.3002591523786,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-03-01,2020,3,same_huc8_other,0,0,0,0,3
170703050704,2020-04,0.139209868529021,9.3202231728065,9.3202231728065,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-04-01,2020,4,same_huc8_other,0,0,0,0,4
170703050704,2020-05,0.165950243946591,8.68577009189597,8.68577009189597,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-05-01,2020,5,same_huc8_other,0,0,0,0,5
170703050704,2020-06,0.26719752757106,7.70360804312423,7.70360804312423,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-06-01,2020,6,same_huc8_other,0,0,0,0,6
170703050704,2020-07,0.287128390450514,6.98790201941835,6.98790201941835,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-07-01,2020,7,same_huc8_other,0,0,0,0,7
170703050704,2020-08,0.24266608381293,6.09667725602981,6.09667725602981,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-08-01,2020,8,same_huc8_other,0,0,0,0,8
170703050704,2020-09,0.192700528918943,5.33780455420487,5.33780455420487,0.0,0.0,Pine Ridge-Dry River,170703050706,72.74,OR,0,0,,,0,1,0,0,2020-09-01,2020,9,same_huc8_other,0,0,0,0,9
170703050705,2009-10,0.0049850559606481,6.64671759751658,6.64671759751658,0.0,0.0,Hirsch Reservoir,170703050706,42.98,OR,0,0,,,0,1,0,0,2009-10-01,2009,10,same_huc8_other,0,0,0,0,10
170703050705,2009-11,0.0,6.47274102619456,6.47274102619456,0.0,0.0,Hirsch Reservoir,170703050706,42.98,OR,0,0,,,0,1,0,0,2009-11-01,2009,11,same_huc8_other,0,0,0,0,11
170703050705,2009-12,0.0560906778131398,6.58865614589177,6.58865614589177,0.0,0.0,Hirsch Reservoir,170703050706,42.98,OR,0,0,,,0,1,0,0,2009-12-01,2009,12,same_huc8_other,0,0,0,0,12
