huc12_id,year_month,pscutot_mgd
170703051101,2009-01,0.0131996516682985
170703051101,2009-02,0.0187373892512366
170703051101,2009-03,0.0237216374192827
170703051101,2009-04,0.0414094727914595
170703051101,2009-05,0.0574513562737652
170703051101,2009-06,0.0643681371465023
170703051101,2009-07,0.0832157067422919
170703051101,2009-08,0.0690020608806805
170703051101,2009-09,0.0598007358266572
170703051101,2009-10,0.0255221327553791
170703051101,2009-11,0.0197250655164789
170703051101,2009-12,0.0103042370818107
170703051101,2010-01,0.0179855603013686
170703051101,2010-02,0.0247702822186915
170703051101,2010-03,0.0398591794201995
170703051101,2010-04,0.0453371791346842
170703051101,2010-05,0.0537228290739219
170703051101,2010-06,0.0700827001456667
170703051101,2010-07,0.0967833033356944
170703051101,2010-08,0.0845208324775421
170703051101,2010-09,0.0526752113987846
170703051101,2010-10,0.0373654825826851
170703051101,2010-11,0.0201853790248014
170703051101,2010-12,0.0149358352981544
170703051101,2011-01,0.0135233626212959
170703051101,2011-02,0.0203900295762558
170703051101,2011-03,0.0312462902711035
170703051101,2011-04,0.0382240747923869
170703051101,2011-05,0.0506393647559536
170703051101,2011-06,0.0725996140991158
170703051101,2011-07,0.0774734052191954
170703051101,2011-08,0.0788582431114215
170703051101,2011-09,0.0734847704245414
170703051101,2011-10,0.0321843823991269
170703051101,2011-11,0.0230819667635917
170703051101,2011-12,0.0171795004578793
170703051101,2012-01,0.0215704003533832
170703051101,2012-02,0.0267416407570535
170703051101,2012-03,0.0372733033982673
170703051101,2012-04,0.0549245382388788
170703051101,2012-05,0.0705318412613648
170703051101,2012-06,0.0755459817245287
170703051101,2012-07,0.104574205389221
170703051101,2012-08,0.101073407805464
170703051101,2012-09,0.0858088633182776
170703051101,2012-10,0.0469844822210795
170703051101,2012-11,0.0255959841447662
170703051101,2012-12,0.0134011520705288
170703051101,2013-01,0.0121021091472639
170703051101,2013-02,0.0192805867101829
170703051101,2013-03,0.0336947066155859
170703051101,2013-04,0.0480775132961832
170703051101,2013-05,0.0677212419960188
170703051101,2013-06,0.0775126798513083
170703051101,2013-07,0.103530515919274
170703051101,2013-08,0.0798862230661212
170703051101,2013-09,0.0541361564167317
170703051101,2013-10,0.0334347245077198
170703051101,2013-11,0.0195582904854623
170703051101,2013-12,0.0122191988157833
170703051101,2014-01,0.0206278758480978
170703051101,2014-02,0.0173504835017313
170703051101,2014-03,0.0393821491977274
170703051101,2014-04,0.0533804567667393
170703051101,2014-05,0.0703450577739868
170703051101,2014-06,0.0833362559017634
170703051101,2014-07,0.101994707931613
170703051101,2014-08,0.0849135295066976
170703051101,2014-09,0.0676346768302422
170703051101,2014-10,0.0414375873422873
170703051101,2014-11,0.0182349046361215
170703051101,2014-12,0.0121583676832812
170703051101,2015-01,0.0183579574557952
170703051101,2015-02,0.0311310059824382
170703051101,2015-03,0.0441190779310191
170703051101,2015-04,0.0531967191696221
170703051101,2015-05,0.067495009956835
170703051101,2015-06,0.105753735426068
170703051101,2015-07,0.0986597104297664
170703051101,2015-08,0.0929114159759505
170703051101,2015-09,0.0657344868077215
170703051101,2015-10,0.0465806252547068
170703051101,2015-11,0.0207417513505764
170703051101,2015-12,0.0180633375574199
170703051101,2016-01,0.0164837258331316
170703051101,2016-02,0.0349205013173981
170703051101,2016-03,0.0372269727582104
170703051101,2016-04,0.0634465305396036
170703051101,2016-05,0.0715202638592214
170703051101,2016-06,0.0898231807349966
170703051101,2016-07,0.0913101650002229
170703051101,2016-08,0.0942961003667545
170703051101,2016-09,0.0640844178566675
170703051101,2016-10,0.0335746376559326
170703051101,2016-11,0.0303176874348514
170703051101,2016-12,0.0113470960935065
170703051101,2017-01,0.0101936483917051
170703051101,2017-02,0.0300257716149439
170703051101,2017-03,0.0419033271914838
170703051101,2017-04,0.0508327855155628
170703051101,2017-05,0.0779916597202089
170703051101,2017-06,0.0954731935276883
170703051101,2017-07,0.107950960508439
170703051101,2017-08,0.102681186006248
170703051101,2017-09,0.0713012743773597
170703051101,2017-10,0.0434149444096922
170703051101,2017-11,0.0274140205614655
170703051101,2017-12,0.0150475001803342
170703051101,2018-01,0.0192467696289237
170703051101,2018-02,0.0291816127421807
170703051101,2018-03,0.035800620419401
170703051101,2018-04,0.0548793303198141
170703051101,2018-05,0.0775685859665732
170703051101,2018-06,0.0916269221936664
170703051101,2018-07,0.105192508657267
170703051101,2018-08,0.0928777945842769
170703051101,2018-09,0.0671405003883324
170703051101,2018-10,0.0403807947150914
170703051101,2018-11,0.0263023758362908
170703051101,2018-12,0.018460770244631
170703051101,2019-01,0.0204679001041155
170703051101,2019-02,0.017178598553427
170703051101,2019-03,0.0292037526006578
170703051101,2019-04,0.0518962242706751
170703051101,2019-05,0.0767390704532735
170703051101,2019-06,0.0974761675433766
170703051101,2019-07,0.0963551225488746
170703051101,2019-08,0.093844696005265
170703051101,2019-09,0.0580608279173508
170703051101,2019-10,0.0426204470785664
170703051101,2019-11,0.0261436598559053
170703051101,2019-12,0.0165118790870043
170703051101,2020-01,0.0218183485752762
170703051101,2020-02,0.0303691298039567
170703051101,2020-03,0.0320632318343722
170703051101,2020-04,0.0536924191652546
170703051101,2020-05,0.0630869926905871
170703051101,2020-06,0.0788985676343065
170703051101,2020-07,0.0875472879561834
170703051101,2020-08,0.0818068625647565
170703051101,2020-09,0.0687182918458296
170703051101,2020-10,0.0423757905676476
170703051101,2020-11,0.0245395963489127
170703051101,2020-12,0.0181381934332918
