time,urgent_0h,short_4h,flexible_12h
0,1.3286303019001817,1.603488415415466,0.7031296799361544
1,0.6584720266399464,0.3803645133279018,0.37662187159542343
2,0.9953816538983635,0.8555971280326367,0.13360823402690547
3,1.1896000244490628,0.7504874395616846,0.33948640928743146
4,0.8366831289148253,1.6939027110510807,0.5885218606257823
5,1.4069935672993839,1.7677602520665165,1.6983909966486637
6,4.148964557885382,0.3329033654891697,2.5239072483580234
7,0.457445418558039,1.3810135229110787,0.0
8,4.68415351764542,0.8225401575867307,1.3457109942531171
9,0.0,0.46563470419587727,2.763284799681417
10,0.9481739392139152,1.1548047227611788,0.0
11,0.8057480624095468,1.4063584032397953,1.632773683584951
12,2.018474150420966,1.550612887354499,0.0
13,2.1723550725256096,0.0,0.822864237032457
14,2.997324456740117,2.917275784789724,0.0
15,0.29284430887169355,1.3240444669316571,1.0623130307689248
16,1.0108515506487998,2.368732167170712,1.7327380641162653
17,0.3894744105944333,2.083853425522617,0.6677349496467334
18,1.0091502811526998,1.5492994582118818,0.271642871969781
19,0.3537121973998737,0.12392038097900036,0.7256270465403252
20,1.9502562781326747,2.2672199346056203,0.4643583147156005
21,0.7084985732710235,0.7189645554876164,1.9637813218815778
22,1.7856134736112512,0.4164494891903242,1.142615253182289
23,0.6478530554682543,5.607897454365658,0.4938270268855097
24,0.45979047829660313,0.196464485713475,0.7980685587460393
25,0.872379277788925,1.0879228356894537,0.26728929951104446
26,0.12906453017555278,0.5830916448135892,1.162471869787728
27,0.9235771856379973,1.2271914805390418,0.0
28,2.5134150987297335,1.5560046600285915,0.05808015427568747
29,1.1012798754121031,1.2538451482542319,1.0511834654764431
30,0.13016480458915367,3.4543410980128666,0.0
31,2.0901831158206057,2.0388746333466634,0.20449892766264513
32,1.2705858913814008,2.010912774099584,4.596285180559617
33,1.3685225737729592,1.1272009229091104,1.3061576119445126
34,1.2126035699846995,1.1327966145778552,0.35416297110363665
35,2.2090405557902493,1.1796981895825152,1.197995296364897
36,1.8136307598708465,5.257728972444312,2.435965256228339
37,0.388364334100967,1.6587162097624528,0.16350285052287317
38,0.0,0.9013702779320357,1.24585147615575
39,1.4215295865280702,2.0866951313652544,0.9717681703145846
40,1.6926227314205537,1.541141260398506,0.4458563607662332
41,0.7230525551015916,0.5489896902905493,0.5648958276825766
42,3.7561715598851646,1.5946896648879387,0.8615698208463873
43,2.360619704775182,4.422916938178284,0.8308766943789473
44,0.8827967664807032,0.9756442532795948,1.192667857055279
45,0.0,0.7513289701651602,1.2258108377050099
46,1.112186075473555,0.2528374084725493,0.982341632874865
47,0.3372806190004563,1.2243950001148607,0.0
48,0.4792576167887408,1.995605349327385,0.0
49,0.7295770163382982,2.3658056820670406,3.297795690816643
50,2.9373022706883845,0.46312233901376915,1.1903007713607863
51,0.4902476053919644,0.42307270082546,1.376543549882962
52,0.5852304549618732,1.8521068701458074,0.557488407804023
53,1.0318819485774442,0.11766831938680676,2.609931459616944
54,1.6483294897140244,0.34849079639862013,2.116131441795232
55,1.3066121847556647,0.5377578864388441,0.6680939962682904
56,1.1398435480704483,1.9415242085064257,1.7958596879067983
57,0.632726519789075,0.15302642840238956,0.9958635524702466
58,0.24034094127924546,0.6566635315123797,1.3140627847745776
59,0.8480392157223985,0.11668213205169445,2.9779015375354847
60,0.8214351128608793,0.4187562600328891,0.3965332581507082
61,5.208178018657053,1.3588946069321075,1.940215266685922
62,0.1856831543017676,1.1493719594075507,0.8488869515298584
63,0.691954452777071,3.9892604681843853,1.9473820422701857
64,1.0916404846615435,0.24888538105317307,1.4073552834905987
65,1.0712083776718857,2.8712505707052776,0.9781796016511782
66,0.0,0.6392748322632924,0.24842887355522067
67,0.4217733264010676,2.50286934747074,0.0
68,2.5612763751824588,0.8355315276043866,0.4323075889289152
69,0.3924482504076234,2.6620722204360625,1.8936200197914284
70,0.847610576950818,1.475067778034873,3.0112466810313916
71,0.1813647177909202,2.427566457774164,0.5053617871220067
72,0.0,1.938454945200451,2.7473951256148363
73,0.6336513920662016,1.0405188831079066,3.063501452802372
74,0.8121196334698206,1.5817892974531385,1.0057250155690531
75,2.083268454722639,3.561149788757626,1.269801300392511
76,1.1216817806430641,0.7900494000224626,0.0
77,1.7325217045955528,1.2854280585439202,1.162372554797951
78,4.296209442260829,1.4462292455889103,0.29886840874781045
79,0.360022913223478,3.4324780941064525,2.614738376376473
80,0.08676449923004974,2.8409415485270633,1.5958148251697901
81,0.6555453724519836,2.5438333146759518,0.6907557880954175
82,1.9527157903962826,0.9814074474485981,1.956815756317591
83,3.0902336840131808,4.395806288084801,0.12046015698315261
84,1.3999433455115295,6.558881826152901,0.4330074126160074
85,3.297857433243906,2.790136862000006,1.8019240133785346
86,1.2687118659795578,0.9119284203173529,1.9647753848398333
87,1.6981327696226471,1.427647910596726,0.40364548328703365
88,0.46504854110068095,1.4413546426407235,0.0
89,0.053367917718063394,0.4832097782643786,0.9418319112904889
90,6.294360451464556,1.2382776313995822,0.447526172628428
91,0.4299405508406611,0.8515183611270724,0.0
92,0.3929126778823522,1.5006712290783903,0.9599623485137335
93,2.6862935490000575,1.088131283671346,1.7520854705532356
94,1.2040812868331878,0.6649162989355475,0.28892774791579534
95,1.8199773770568024,2.045379260913133,1.2709688308861047
96,1.0842679640012183,4.339188909031755,1.2064060250696431
97,0.5531767072339021,1.8804937157676838,1.5975070726082636
98,0.31646293863264385,3.121046158639853,0.07277985003870859
99,1.24289219119064,3.305991301910113,0.0
100,1.047905782580699,0.8202801217181042,0.20849910348073564
101,0.5155252766916196,0.6223039492354417,1.2258566462159786
102,0.5172720118733405,2.751477880286793,0.2800484179028404
103,0.3765284176699447,0.7402124020405061,0.0
104,1.2455761272928882,4.436368918349004,2.846986865935353
105,1.0537277926917814,0.9337628210070648,0.7449953517493544
106,1.2511934196948533,1.5224989505799293,1.2781402064619392
107,2.194060126012157,0.7757985972612458,1.4667181836346603
108,0.25484714931978786,1.7623129086984441,3.3403499448302556
109,1.543338863400862,2.5765559240160663,2.654655626502534
110,2.7977227649377983,1.392162691937783,0.9754697688076803
111,1.485351915881441,1.3559000156512981,1.49769333660824
112,0.0,1.7842491672971255,0.6778843896214034
113,1.4602519340533333,0.5074081971136709,1.4232587919330981
114,0.378317114242915,2.367148742599994,0.0
115,0.41632894223804545,3.22166512125444,1.4239593077944848
116,0.7464950455788628,1.163102459815424,1.0416249111949238
117,3.9544651181510577,1.7369875941456154,2.5621590545305555
118,1.348752454096477,1.2362106461820628,1.805201792288451
119,0.33650367471777554,1.7180007668378092,2.4726915291246314
120,0.9702349995651616,2.9885230091210815,3.9354169076024785
121,0.5931548646063646,2.8281927645703178,1.2226456861169301
122,1.4496379353180955,0.8922827525788093,0.40590421072632205
123,2.0584014763865364,1.3715977896090057,1.6104433788254482
124,2.419756841598726,2.5351531394255313,1.0527005843951673
125,0.7995757324067672,0.807885282327747,0.20432731884002642
126,1.1521627229914382,0.21647619842838822,0.7166387322091667
127,0.8547873791381732,0.34661079752005386,0.2727163216127898
128,0.0,2.0852567248916225,0.29631765117524633
129,1.744822446218306,0.20933443111710262,0.4654296892840514
130,0.33604816097355944,2.469638967441572,1.823855534871571
131,0.706272442779827,1.1457233157557063,0.2547114874911288
132,0.2970436975926241,0.20669446566437322,1.3067565013606979
133,1.2216997481007628,0.4336642020465352,1.4955353791218697
134,0.34156376944041755,2.2707536301862383,1.433067171554094
135,1.7170803010823656,0.6167708364425966,0.13409878343881218
136,1.8660376777125718,1.5633632635400896,1.297614282661546
137,0.0,2.6511804160352472,0.9834219158987898
138,2.546992348129809,0.5706981463925828,0.25903663976317715
139,1.0380943614971312,1.2496958169923513,3.6564129922253032
140,0.3916596413921143,4.718270036556916,0.0
141,2.531458652404829,0.9445910354937531,0.736467293883403
142,2.144877675369176,3.1005897669366305,1.2302684009692402
143,3.6173069693190962,0.08941432170887172,1.1691007094209314
144,2.2825293301437592,3.999489236287734,1.2969772831489876
145,1.5325748628434515,4.971856794374832,2.66626818595068
146,0.5064947535164429,0.11170812558002126,0.0
147,0.1381322260666145,1.5372724012263277,1.24244355909499
148,1.1638924498665477,1.5702002835429814,1.1704502922024949
149,0.08351551640891099,4.021895209154801,1.2648464578922536
150,0.6139596897791546,0.058958623318305335,0.8823653252143664
151,0.5716023755196518,1.282246824142756,1.4050241540900734
152,0.15984218162413186,1.4846130332154663,0.7819019411103529
153,0.0,1.0772406814181403,1.647713774773439
154,1.6157353570937658,1.3130373939233237,2.6687993361244984
155,0.6763465468433825,1.9206017559266297,0.2796371478053136
156,0.0,2.3829697636198612,0.6972625196743667
157,5.0567373368010164,1.976082550068245,0.21192874533082945
158,3.313611608684413,0.17664366268873696,0.31124722208514666
159,0.9225233918131328,3.0903964746249564,1.0331196986355193
160,1.629014801211742,1.2766380852536132,1.8087447079518975
161,1.0856347959314827,0.7526230608893396,2.1170651005845262
162,0.08019601119574682,0.7052898337716497,2.476455208523544
163,2.166776253678402,1.8336556205674222,0.0
164,1.0748352346016756,0.6911311488932783,0.7339363867641819
165,1.9707539963701324,3.839898307306089,2.1805596891745176
166,0.9505183198802558,1.0291679970039402,0.9053186106472265
167,1.4816607900048624,0.9691430290636789,1.856367351623768
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
