time,urgent_0h,short_4h,flexible_12h
139,0.0,0.0,0.0
140,2.138713477394617,2.999108194468846,0.0
141,-0.0,3.546806586940818,4.138330033387318
142,1.6332116313822134,0.0,0.0
143,0.9851933244370348,0.9203902076907298,0.8269375498942395
144,0.11684270095298643,4.368885131876823,2.271093855132989
145,2.1223275569406588,0.4544643714081644,6.423208071651176
146,0.14254200364968028,6.718821709313464,2.1386362870368556
147,0.9128652375143247,6.083095790867621,2.004038971618054
148,0.18389381922327352,1.090886860946373,0.0
149,0.2560656085513236,1.1985262681490498,7.545408123299627
150,0.5334849745066487,0.6201759928036175,2.628183486189456
151,2.744948918965976,2.2068355350393563,0.5126296801915262
152,0.7393522533441302,1.084571560453159,0.4683859004880623
153,0.9024116492230112,0.0,0.0
154,4.507655105791791,2.9719544770435142,0.0
155,1.119071484476915,1.449509350893595,0.0
156,0.48694216510263644,0.0,0.0
157,0.9614883638296539,0.0,0.0
158,0.08262583580228011,0.0,0.0
159,0.20470249515080763,0.0,0.0
160,0.9532554395163574,3.0307872513955463,0.0
161,-0.0,0.0,0.0
162,0.2924897632121253,0.0,0.0
163,1.082515385215685,0.0,0.0
164,4.259118378769618,1.7676869263470403,0.0
165,0.6209956630724701,5.4772054816410645,1.925505261240117
166,1.2337271694271448,0.0,0.0
167,0.0,2.4705833065749507,0.6082019100061302
168,0.0,1.7302310882971046,0.31481879848843164
169,0.0,2.129226861214219,1.6698057963949822
170,0.0,4.098994315902699,1.2722002987928231
171,0.0,0.0,0.0
172,-0.0,1.865174681370263e-14,7.388892265002557
173,-0.0,0.0,0.0
174,0.0,0.0,0.0
175,-0.0,0.0,0.0
176,-0.0,0.0,0.0
177,-0.0,0.0,0.0
178,-0.0,0.0,0.0
179,0.0,0.0,0.0
