time,urgent_0h,short_4h,flexible_12h
98,1.865174681370263e-14,0.0,8.256237277150523
99,2.1316282072803006e-14,0.0,6.638667846716896
100,0.0,0.0,1.0027775071976084
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,1.1577047819744388
106,-0.0,0.20933443111710262,1.4040483646993391
107,0.0,0.0,1.4690035446356284
108,0.0,0.0,2.478838748492237
109,0.0,0.0,2.672861099347757
110,0.0,2.19824158875781e-14,3.8027608547262037
111,0.0,1.5352849248136098,3.9708472946272035
112,2.2537527399890678e-14,2.245758125499065,6.518106097023073
113,0.0,4.096660655915604,8.874842775252336
114,-0.0,4.885453233754092,8.874842775252336
115,-2.842170943040401e-14,6.229791078162142,10.950911457118613
116,-2.5646151868841116e-14,8.733880924320628,10.950911457118613
117,-2.653433028854124e-14,8.708100008578185,12.69391619591581
118,-2.8976820942716586e-14,10.473828020082932,13.466834466012847
119,1.454392162258955e-14,8.302279287995155,18.543335828857444
120,-0.0,8.10918439756874,15.399451815382744
121,-0.0,7.412024276866832,9.053513346525019
122,0.0,0.0,12.474668532495281
123,0.0,0.0,11.41664736526006
124,0.0,0.0,8.780498444015084
125,4.440892098500626e-14,1.448814513436755,2.8381167088385553
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,2.0917131381935157
130,0.0,-0.0,4.138330033387401
131,4.851674617611934e-14,0.0,4.965267583281641
132,0.0,0.0,7.236361438414616
133,0.0,0.9313905367536813,9.334650946555547
134,5.995204332975845e-14,3.349114225063707,9.334650946555547
135,0.0,3.717926128523021,10.622272480719857
136,0.0,6.7170343229918075,12.426724077705074
137,5.551115123125783e-14,8.838031690763819,12.625815932280307
138,4.873879078104437e-14,6.545914781409689,15.190561755857434
139,4.873879078104437e-14,7.466304989100412,17.115904671843094
140,-0.0,8.836081926508403,17.115904671843094
141,0.0,5.7437397109757535,15.699031505942964
142,-0.0,7.27380711024024,16.624981086718567
143,1.4876988529977098e-14,8.490550500556097,16.992351799854795
144,1.0907941216942163e-14,5.23582313307738,16.66890096690122
145,-1.0852430065710905e-14,5.2900707893413,10.442862461561905
146,-1.8540724511240114e-14,0.0,8.852841368476671
147,-0.0,0.0,6.848802396858617
148,-0.0,0.26662710694336245,6.973896973436468
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,-0.0
153,-0.0,1.301144008451887,0.0
154,0.0,0.0,1.9255052612401151
155,0.0,0.0,2.533707171246268
156,-1.3766765505351941e-14,0.2894864249765876,2.848525969734699
157,0.0,0.534065152771942,4.518331766129707
158,0.0,1.0313712760637457,4.518331766129707
159,1.609823385706477e-14,3.0307872513954806,5.790532064922498
160,0.0,1.7676869263470483,6.553906909398728
161,0.0,3.739034880718499,7.3973719145537675
162,-3.4361402612148595e-14,7.244892407988127,8.125125215663202
163,-0.0,9.715475714563105,8.727013793061577
164,3.375077994860476e-14,9.67801987651318,10.584202811186529
165,0.0,6.330041256086314,9.036678422645343
166,-0.0,8.409623782552275,9.733116721017801
167,-0.0,7.958452265414041,10.645717158678794
168,-0.0,6.228221177116937,10.330898360190362
169,-0.0,4.098994315902718,8.66109256379538
170,-0.0,1.865174681370263e-14,7.388892265002557
171,-0.0,1.865174681370263e-14,7.388892265002557
172,0.0,-0.0,-0.0
173,0.0,-0.0,-0.0
174,-0.0,-0.0,-0.0
175,0.0,-0.0,-0.0
176,0.0,-0.0,-0.0
177,0.0,-0.0,-0.0
178,-0.0,-0.0,-0.0
179,-0.0,-0.0,-0.0
