climate,facility_class,tech_a,liquid_a,tech_b,liquid_b,n_a,n_b,pairing,PUE_p50_a,PUE_p50_b,dPUE_p50_b_minus_a,PUE_p05_a,PUE_p95_a,PUE_p05_b,PUE_p95_b,PUE_5_95_overlap,WUE_p50_a,WUE_p50_b,dWUE_p50_b_minus_a,WUE_p05_a,WUE_p95_a,WUE_p05_b,WUE_p95_b,WUE_5_95_overlap,interpretation
0A,Large-scale,WE_WCC,NOT_APPLICABLE,LIQ_DRY_AD,REAR_DOOR_HEAT_EXCHANGER,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.2085286499999999,1.0972864,-0.11124224999999988,1.16153112,1.257577075,1.05584335,1.144586765,0.0,2.2325894832611084,0.0,-2.2325894832611084,1.9573618590831758,2.505723512172699,0.0,0.00857625734060996,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,WE_WCC,NOT_APPLICABLE,LIQ_WE_WCC,DIRECT_TO_CHIP_COLD_PLATE,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.2085286499999999,1.23532485,0.02679620000000016,1.16153112,1.257577075,1.108652555,1.312806715,0.0960459549999999,2.2325894832611084,1.9854855537414555,-0.24710392951965288,1.9573618590831758,2.505723512172699,1.780335932970047,2.378784430027008,0.42142257094383195,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,WE_WCC,NOT_APPLICABLE,LIQ_WE_WCC,IMMERSION,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.2085286499999999,1.2073629000000001,-0.0011657499999997434,1.16153112,1.257577075,1.0832149100000001,1.315206805,0.0960459549999999,2.2325894832611084,1.9654324054718018,-0.26715707778930664,1.9573618590831758,2.505723512172699,1.777154666185379,2.361792027950287,0.40443016886711103,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,WE_WCC,NOT_APPLICABLE,LIQ_WE_WCC,REAR_DOOR_HEAT_EXCHANGER,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.2085286499999999,1.2440072,0.03547855000000011,1.16153112,1.257577075,1.14727447,1.314942705,0.0960459549999999,2.2325894832611084,1.9848990440368648,-0.2476904392242436,1.9573618590831758,2.505723512172699,1.7487921178340913,2.3699503421783445,0.4125884830951687,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,DRY_AD_ACC,NOT_APPLICABLE,LIQ_DRY_AD,DIRECT_TO_CHIP_COLD_PLATE,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.3829649000000002,1.09981865,-0.28314625000000015,1.294083425,1.4741754,1.05513057,1.147794325,0.0,0.0725498534739017,0.0,-0.0725498534739017,0.0,0.42104879170656184,0.0,0.009930059523321622,0.009930059523321622,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,DRY_AD_ACC,NOT_APPLICABLE,LIQ_DRY_AD,IMMERSION,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.3829649000000002,1.0992947499999999,-0.2836701500000003,1.294083425,1.4741754,1.057448215,1.143765755,0.0,0.0725498534739017,0.0,-0.0725498534739017,0.0,0.42104879170656184,0.0,0.003510558814741645,0.003510558814741645,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,DRY_AD_ACC,NOT_APPLICABLE,LIQ_DRY_AD,REAR_DOOR_HEAT_EXCHANGER,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.3829649000000002,1.0972864,-0.28567850000000017,1.294083425,1.4741754,1.05584335,1.144586765,0.0,0.0725498534739017,0.0,-0.0725498534739017,0.0,0.42104879170656184,0.0,0.00857625734060996,0.00857625734060996,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,DRY_AD_ACC,NOT_APPLICABLE,LIQ_WE_WCC,DIRECT_TO_CHIP_COLD_PLATE,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.3829649000000002,1.23532485,-0.14764005000000013,1.294083425,1.4741754,1.108652555,1.312806715,0.01872329000000006,0.0725498534739017,1.9854855537414555,1.9129357002675538,0.0,0.42104879170656184,1.780335932970047,2.378784430027008,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,DRY_AD_ACC,NOT_APPLICABLE,LIQ_WE_WCC,IMMERSION,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.3829649000000002,1.2073629000000001,-0.17560200000000004,1.294083425,1.4741754,1.0832149100000001,1.315206805,0.021123380000000136,0.0725498534739017,1.9654324054718018,1.8928825519979,0.0,0.42104879170656184,1.777154666185379,2.361792027950287,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,DRY_AD_ACC,NOT_APPLICABLE,LIQ_WE_WCC,REAR_DOOR_HEAT_EXCHANGER,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.3829649000000002,1.2440072,-0.13895770000000018,1.294083425,1.4741754,1.14727447,1.314942705,0.020859280000000036,0.0725498534739017,1.9848990440368648,1.912349190562963,0.0,0.42104879170656184,1.7487921178340913,2.3699503421783445,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
