site,controller,weather,calendar_start_utc,calendar_end_utc,P(HUMIDIFICATION),P(OA_FREE),P(HIGH_RH_MIXING),P(EVAP_COOLING),P(MECHANICAL_COOLING),P(UNRESOLVED),sample_hours,weather_missing_hours,DX_required_hours,weather_distributions,feasibility_note
PRN1,PRN1_OCP_frozen,KRDM,2012-06-21 00:00:00+00:00,2012-09-01 00:00:00+00:00,0.4200463499420626,0.1425260718424102,0.21263035921205098,0.22479721900347624,0.0,0.0,1726,2,0,"{""n"": 1726, ""t_db_C_mean"": 19.311467748165313, ""t_db_C_p50"": 18.9, ""t_db_F_p95"": 89.96000000000001, ""rh_pct_mean"": 44.50806674448833, ""rh_pct_p90"": 79.39028664218273, ""t_dew_C_mean"": 4.468935882580147, ""t_wb_C_mean"": 11.079032441979848}",PRN feasibility from structural-reference-v1; FC constraint = 85F/90%RH
FOREST_CITY,FC_v1_frozen,KFQD,2012-06-21 00:00:00+00:00,2012-09-01 00:00:00+00:00,0.0,0.5403032721468476,0.35355147645650437,0.10614525139664804,0.0,0.0,1253,475,0,"{""n"": 1253, ""t_db_C_mean"": 24.00106411279596, ""t_db_C_p50"": 23.0, ""t_db_F_p95"": 89.6, ""rh_pct_mean"": 77.9177133142029, ""rh_pct_p90"": 97.98536016287395, ""t_dew_C_mean"": 19.380420324554404, ""t_wb_C_mean"": 20.786520628369146}",PRN feasibility from structural-reference-v1; FC constraint = 85F/90%RH
