timestamp_utc,t_db_C,rh_pct,pressure_Pa,t_wb_C,target_n,matched_timestamp_coverage,timestamp_set_sha256
2012-06-21 17:00:00+00:00,30.5,47.24255069105503,98831.8268581546,21.826202347583443,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-21 18:00:00+00:00,31.5,43.239879966011664,98739.24809177151,21.821718603731117,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-21 19:00:00+00:00,32.0,38.21370900066644,98662.97383292184,21.13997824146677,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-21 20:00:00+00:00,32.0,36.61750635676484,98588.49165882668,20.78687079315274,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-21 21:00:00+00:00,32.0,38.21370900066644,98510.77112933608,21.135095357712203,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-21 22:00:00+00:00,30.666666666666668,43.932525716826966,98488.56076943087,21.2947551430769,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-21 23:00:00+00:00,28.0,54.583776611197585,98492.37711763666,21.09879471543192,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 01:00:00+00:00,26.0,61.38851998965914,98492.5101914587,20.508833821126522,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 02:00:00+00:00,26.0,61.38851998965914,98541.0573672234,20.50981011522891,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 03:00:00+00:00,25.333333333333332,63.86516240805331,98576.63915557963,20.30983300332251,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 04:00:00+00:00,25.0,65.14551045571683,98586.326846712,20.210072104964873,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 05:00:00+00:00,24.0,69.16319209999386,98521.50232586764,19.904867587427486,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 06:00:00+00:00,24.0,69.16319209999386,98466.49311183869,19.90413546399626,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 07:00:00+00:00,23.666666666666668,72.05606628969684,98440.56043410029,20.01158885859732,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 08:00:00+00:00,22.333333333333332,76.49408934802871,98395.00725186989,19.38821552473757,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 09:00:00+00:00,21.666666666666668,79.66788494390723,98343.07414843033,19.17899863836439,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 10:00:00+00:00,21.0,82.9903987771767,98368.75408968894,18.969111871272034,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 11:00:00+00:00,21.666666666666668,83.068721839891,98401.30551573425,19.6121914556595,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 12:00:00+00:00,24.0,73.63287364526842,98424.42724228711,20.538374141269863,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 13:00:00+00:00,25.333333333333332,70.87235449802098,98437.479750337,21.360539158162577,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 14:00:00+00:00,27.333333333333332,64.29455901898663,98456.84450876855,22.144696663380035,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 15:00:00+00:00,29.0,53.70161776802224,98492.21339249566,21.78659299915053,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 16:00:00+00:00,31.0,43.10411576643139,98452.83814305176,21.38988055168151,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 17:00:00+00:00,31.0,43.10411576643139,98423.69571439571,21.389026052997625,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 22:00:00+00:00,21.5,80.48427639812985,98249.21167446383,19.12628662265451,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-22 23:00:00+00:00,22.0,85.73573371041086,98254.19455208186,20.26524389407969,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 01:00:00+00:00,21.333333333333332,92.11514427831229,98362.38831856128,20.40374969201035,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 02:00:00+00:00,21.333333333333332,92.11514427831229,98397.97294894687,20.40374969201035,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 03:00:00+00:00,21.0,92.09598379298126,98381.69351605479,20.07566047892037,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 04:00:00+00:00,20.0,93.97450936662143,98384.56803446003,19.31535549636162,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 05:00:00+00:00,20.0,95.9465959012407,98394.27161154203,19.54095901368151,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 06:00:00+00:00,20.0,92.03808774851429,98345.753726132,19.09073628967985,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 07:00:00+00:00,19.666666666666668,90.11294017307786,98342.38503966722,18.542350570459526,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 08:00:00+00:00,19.0,93.92977440102698,98335.62495353076,18.32714509794049,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 09:00:00+00:00,19.0,93.92977440102698,98338.85914609625,18.32714509794047,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 10:00:00+00:00,19.0,93.92977440102698,98374.43526431656,18.32714509794047,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 11:00:00+00:00,20.333333333333332,95.95665221564403,98420.27687268329,19.871671143403415,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 12:00:00+00:00,23.0,83.22381284256232,98501.92069852505,20.89978850142105,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 13:00:00+00:00,24.666666666666668,73.74613590496097,98560.4099351453,21.168741495157178,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 14:00:00+00:00,26.333333333333332,66.7949235812853,98599.31346021693,21.650185295086978,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 15:00:00+00:00,27.333333333333332,56.7528359487834,98621.92650469014,20.90617328646702,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 16:00:00+00:00,28.0,55.73811501483331,98602.43893391221,21.30096693402113,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 17:00:00+00:00,29.0,51.50307132317005,98589.33617465963,21.39136277160587,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 18:00:00+00:00,30.0,47.109754120960154,98579.40463985562,21.388586086008623,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 19:00:00+00:00,30.666666666666668,44.868841902295735,98575.98527351656,21.484894501208224,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 21:00:00+00:00,31.0,45.91183326611469,98491.69471459318,21.959090827317404,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 22:00:00+00:00,31.0,45.91183326611469,98511.12300036388,21.959090827317404,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-23 23:00:00+00:00,28.5,58.2294266189713,98550.57413740185,22.157905962111435,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 01:00:00+00:00,21.5,85.68558469490999,98647.11928335928,19.781821969788005,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 02:00:00+00:00,22.0,88.4364161279818,98686.09178698754,20.604587984092852,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 03:00:00+00:00,21.0,92.09598379298126,98646.95175655445,20.076311193120354,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 04:00:00+00:00,21.0,88.35366560432122,98666.3608961032,19.627209223805778,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 05:00:00+00:00,21.0,88.35366560432122,98698.7094620178,19.627209223805778,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 06:00:00+00:00,21.0,88.35366560432122,98705.1791752007,19.627209223805778,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 07:00:00+00:00,21.0,88.35366560432122,98637.24718678006,19.627209223805778,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 08:00:00+00:00,20.333333333333332,90.16053669148432,98620.82431955963,19.19673028449619,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 09:00:00+00:00,20.0,90.13678067195194,98617.45388442816,18.86994765504413,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 10:00:00+00:00,20.0,90.13678067195194,98636.86103859218,18.87076093488937,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 11:00:00+00:00,20.666666666666668,94.00406150457935,98663.00418047718,19.974158775704375,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 12:00:00+00:00,22.666666666666668,84.92196832128572,98702.44511247824,20.803107215726346,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 13:00:00+00:00,24.333333333333332,78.40209494461435,98757.76743872376,21.5141909556759,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 14:00:00+00:00,25.333333333333332,76.95488074412887,98754.63374368062,22.244804322897934,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 15:00:00+00:00,27.333333333333332,66.99675842458474,98719.03356111461,22.579558614163513,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 16:00:00+00:00,28.0,60.572628643965864,98647.75850531978,22.12325633104948,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 17:00:00+00:00,29.0,55.98212158981421,98602.28587894817,22.19562476701512,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 18:00:00+00:00,29.666666666666668,50.606269248648296,98534.15792027133,21.777814654345214,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
2012-06-24 19:00:00+00:00,31.0,47.871702749829396,98488.45666696473,22.347812626566604,1251,0.873701039168665,dc3372941b6dee2abe4aecf93b102ddc981504e541a16912175dbc751d687a5d
