huc12_id,year_month,sui_frac,availab_mm/mo,strflow_mm/mo,consum_mm/mo
170703040802,2009-10,0.0809203146004409,3.66709539447602,3.68325186193862,0.0161564674625997
170703040802,2009-11,0.104871289176534,3.3197051698864,3.3197051698864,0.0
170703040802,2009-12,0.29152097052295,3.27700420214875,3.27700420214875,0.0
170703040802,2010-01,0.0604974910364842,4.33824023175844,4.33824023175844,0.0
170703040802,2010-02,0.0,5.34137963892043,5.34137963892043,0.0
170703040802,2010-03,0.109749812704698,6.89270122788362,6.89270122788362,0.0
170703040802,2010-04,0.0556261842885295,9.68490207638333,9.68536117510106,0.00045909871772851
170703040802,2010-05,0.0,9.48480053773172,9.51027940860775,0.0254788708760265
170703040802,2010-06,0.0715397449547703,7.30557013668052,7.97884937603917,0.673279239358642
170703040802,2010-07,0.292516974537747,4.27786868158626,6.04660257225422,1.76873389066797
170703040802,2010-08,0.281948934443044,3.3860001357993,4.71554224792208,1.32954211212279
170703040802,2010-09,0.103120395249698,3.4044320969678,3.79586298867351,0.39143089170571
170703040802,2010-10,0.0,4.0080055682023,4.05933313755991,0.0513275693576144
170703040802,2010-11,0.0,4.42690920989233,4.42690920989233,0.0
170703040802,2010-12,0.0,4.89022767131402,4.89022767131402,0.0
170703040802,2011-01,0.0,5.9130568710168,5.9130568710168,0.0
170703040802,2011-02,0.0,7.02611097456789,7.02611097456789,0.0
170703040802,2011-03,0.0,11.1906955589492,11.1906955589492,0.0
170703040802,2011-04,0.0,16.1345647095681,16.1345647095681,0.0
170703040802,2011-05,0.0,18.1728415641413,18.1728415641413,0.0
170703040802,2011-06,0.0,13.7262016580508,14.0702509257966,0.344049267745745
170703040802,2011-07,0.0,9.03835351440916,10.5919590500443,1.55360553563519
170703040802,2011-08,0.0,6.59233540982594,8.00311494887981,1.41077953905387
170703040802,2011-09,0.0,5.49324161443069,6.09361959691449,0.600377982483807
170703040802,2011-10,0.0,5.21474871262093,5.23517159040758,0.0204228777866522
170703040802,2011-11,0.0,4.36287974006074,4.36292261413546,4.28740747209353e-05
170703040802,2011-12,0.119397022813889,4.07314759731652,4.07314759731652,0.0
170703040802,2012-01,0.0,4.65611662149759,4.65611662149759,0.0
170703040802,2012-02,0.0552252250948263,4.95058164467217,4.95058164467217,0.0
170703040802,2012-03,0.207574754250516,6.13529830415153,6.13529830415153,0.0
170703040802,2012-04,0.0,10.4082100461353,10.4082100461353,0.0
170703040802,2012-05,0.000587579819030126,9.39336374888046,9.39888634481803,0.00552259593757278
170703040802,2012-06,0.0475232327216445,7.49454356188008,7.86847912657784,0.373935564697761
170703040802,2012-07,0.299665962272346,4.23464159396122,6.12594540115107,1.89130380718985
170703040802,2012-08,0.314813695964312,3.23102496437787,4.8257071099261,1.59468214554823
170703040802,2012-09,0.223721153004587,2.94664814420003,3.80320639094474,0.856558246744704
170703040802,2012-10,0.102628786071705,3.58047936213626,3.61993813559061,0.0394587734543539
170703040802,2012-11,0.0,3.80255141067206,3.80255141067206,0.0
170703040802,2012-12,0.0,5.90257737286802,5.90257737286802,0.0
170703040802,2013-01,0.0,4.7884984343684,4.7884984343684,0.0
170703040802,2013-02,0.23850737367411,3.99019059205992,3.99019059205992,0.0
170703040802,2013-03,0.183931170895998,6.31835713227081,6.31835713227081,0.0
170703040802,2013-04,0.0354205183614122,9.89211863897388,9.89211863897388,0.0
170703040802,2013-05,0.148097733667392,8.00693257815308,8.00693257815308,0.0
170703040802,2013-06,0.24179754518867,5.96590018940302,6.23663776467099,0.270737575267971
