month,tdb_c,source_TSC_expected_dominant
2016-09,18.612461020557376,False
2016-10,14.779089102789433,False
2016-11,8.801981856503353,True
2016-12,0.8233382596018475,True
2017-01,1.593365577003354,True
2017-02,7.092586387902344,True
2017-03,9.51723120552385,True
2017-04,11.179112060927958,True
2017-05,14.275264214114278,False
2017-06,21.77634091421463,False
2017-07,24.528048002141208,False
2017-08,21.433100942402998,False
