timestamp_utc,t_db_C,t_dew_C,slp_hPa,wind_m_s,precip_mm,tmp_qc,dew_qc,slp_qc,source_file,rh_pct,pressure_Pa,pressure_method,t_wb_C,station,provenance
2012-01-01 00:00:00+00:00,3.4,-5.0,1026.75,2.1,0.0,1;5,1;5,1;5,72692024230_2012.csv,54.152094978349886,91542.63246005443,krdm_slp_derived,-0.31986083984375596,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 01:00:00+00:00,3.3,-4.4,1026.6,3.6,0.0,5,5,5,72692024230_2012.csv,57.05964411036702,91525.45919602615,krdm_slp_derived,-0.1632141113281173,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 02:00:00+00:00,1.7,-5.0,1026.7,2.1,0.0,5,5,5,72692024230_2012.csv,61.10131923764498,91473.22049120492,krdm_slp_derived,-1.2087585449218776,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 03:00:00+00:00,1.1,-4.4,1027.0,0.0,0.0,5,5,5,72692024230_2012.csv,66.73918795736027,91476.8359503289,krdm_slp_derived,-1.311956787109387,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 04:00:00+00:00,1.1,-5.0,1026.4,3.6,0.0,5,5,5,72692024230_2012.csv,63.78690342245085,91423.39281345432,krdm_slp_derived,-1.5296569824218582,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 05:00:00+00:00,2.8,-5.0,1026.3,4.1,0.0,5,5,5,72692024230_2012.csv,56.49877622341509,91479.68156621767,krdm_slp_derived,-0.6310668945312343,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 06:00:00+00:00,1.1,-5.6,1026.8,2.6,0.0,5,5,5,72692024230_2012.csv,60.95127779988052,91459.0215713707,krdm_slp_derived,-1.7376037597656642,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 07:00:00+00:00,1.1,-5.0,1026.9,1.5,0.0,5;9,5;9,5;9,72692024230_2012.csv,63.78690342245085,91467.9287608498,krdm_slp_derived,-1.5289123535156084,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 08:00:00+00:00,1.7,-5.6,1026.7,1.5,0.0,5,5,5,72692024230_2012.csv,58.385080368740525,91473.22049120492,krdm_slp_derived,-1.4148864746094023,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 09:00:00+00:00,1.7,-5.6,1026.8,1.5,0.0,5,5,5,72692024230_2012.csv,58.385080368740525,91482.12993120601,krdm_slp_derived,-1.4148864746094023,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 10:00:00+00:00,2.2,-5.6,1027.1,2.1,0.0,5,5,5,72692024230_2012.csv,56.33836835144436,91528.04832703184,krdm_slp_derived,-1.1482299804688025,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 11:00:00+00:00,1.7,-5.0,1027.8,1.5,0.0,5,5,5,72692024230_2012.csv,61.10131923764498,91571.22433121693,krdm_slp_derived,-1.2071228027343777,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 12:00:00+00:00,1.1,-5.0,1027.5,0.0,0.0,5,5,5,72692024230_2012.csv,63.78690342245085,91521.37189772437,krdm_slp_derived,-1.5281677246093586,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 13:00:00+00:00,-0.6,-5.6,1028.0,0.0,0.0,5,5,5,72692024230_2012.csv,68.93094893749748,91499.83667338948,krdm_slp_derived,-2.6712280273455256,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 14:00:00+00:00,0.6,-6.1,1028.4,3.6,0.0,5,5,5,72692024230_2012.csv,60.825667827517,91582.1766214697,krdm_slp_derived,-2.176263427734381,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 15:00:00+00:00,1.7,-6.7,1028.9,3.6,0.0,5,5,5,72692024230_2012.csv,53.68284119799439,91669.22817122894,krdm_slp_derived,-1.7681274414062786,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 16:00:00+00:00,3.3,-6.7,1029.4,2.1,0.0,5,5,5,72692024230_2012.csv,47.9142358063078,91775.0902945542,krdm_slp_derived,-0.9123413085937271,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 17:00:00+00:00,5.6,-6.7,1028.9,4.1,0.0,5,5,5,72692024230_2012.csv,40.79501121930961,91817.448329358,krdm_slp_derived,0.6372833251953123,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 18:00:00+00:00,4.4,-2.8,1029.0,2.6,0.0,5,5,5,72692024230_2012.csv,59.521720372816745,91781.17986798145,krdm_slp_derived,1.260107421874985,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 19:00:00+00:00,3.3,-2.2,1028.6,3.1,0.0,5,5,5,72692024230_2012.csv,67.2263028137699,91703.76712354617,krdm_slp_derived,0.8840148918080721,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 20:00:00+00:00,2.2,-2.2,1028.3,5.1,0.0,5,5,5,72692024230_2012.csv,72.67960146242093,91634.9840275405,krdm_slp_derived,0.26560058545779563,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 21:00:00+00:00,2.8,-2.2,1028.0,3.6,0.0,5,5,5,72692024230_2012.csv,69.64638967214714,91631.21178025116,krdm_slp_derived,0.6036499017263265,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 22:00:00+00:00,2.2,-2.2,1028.0,3.1,0.0,5,5,5,72692024230_2012.csv,72.67960146242093,91608.25010241334,krdm_slp_derived,0.26506347608266245,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-01 23:00:00+00:00,1.7,-1.7,1028.1,2.1,0.0,5,5,5,72692024230_2012.csv,78.14716426171553,91597.95265122018,krdm_slp_derived,0.1905029295479282,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 00:00:00+00:00,0.6,-2.2,1028.1,2.1,0.0,5,5,5,72692024230_2012.csv,81.51336378101604,91555.46070063494,krdm_slp_derived,-0.7005371096577471,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 01:00:00+00:00,-0.6,-2.2,1028.1,1.5,0.0,5,5,5,72692024230_2012.csv,88.92472472670332,91508.73743571178,krdm_slp_derived,-1.3332031249999856,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 02:00:00+00:00,-1.7,-2.8,1027.9,0.0,0.0,5,5,5,72692024230_2012.csv,92.19456505842037,91447.77296326126,krdm_slp_derived,-2.1895751953125013,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 03:00:00+00:00,-2.2,-3.9,1027.7,1.5,0.0,5,5,5,72692024230_2012.csv,88.12294658099164,91410.25508202784,krdm_slp_derived,-2.926733398437534,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 04:00:00+00:00,-3.3,-4.4,1027.3,0.0,0.0,5,5,5,72692024230_2012.csv,92.09404498937849,91331.05686243995,krdm_slp_derived,-3.7568115234375146,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 05:00:00+00:00,-3.9,-5.0,1026.5,0.0,0.0,5,5,5,72692024230_2012.csv,92.05585633422633,91236.01841513398,krdm_slp_derived,-4.344458007812515,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 06:00:00+00:00,-3.9,-5.0,1026.6,0.0,0.0,5,5,5,72692024230_2012.csv,92.05585633422633,91244.90648317247,krdm_slp_derived,-4.344458007812515,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 07:00:00+00:00,-3.3,-4.4,1026.2,1.5,0.0,5;9,5;9,5;9,72692024230_2012.csv,92.09404498937849,91233.26248635829,krdm_slp_derived,-3.7568115234375146,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 08:00:00+00:00,-4.4,-5.0,1025.9,0.0,0.0,5,5,5,72692024230_2012.csv,95.57638529135889,91162.69555802128,krdm_slp_derived,-4.641113281249999,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 09:00:00+00:00,-5.0,-6.1,1025.3,0.0,0.0,5,5,5,72692024230_2012.csv,91.98513242821032,91085.3069906322,krdm_slp_derived,-5.422973632812502,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 10:00:00+00:00,-4.4,-5.6,1024.9,0.0,0.0,5,5,5,72692024230_2012.csv,91.32756880233896,91073.83436730287,krdm_slp_derived,-4.873144531250052,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 11:00:00+00:00,-6.1,-6.7,1024.2,0.0,0.0,5,5,5,72692024230_2012.csv,95.51405164650899,90943.23716132656,krdm_slp_derived,-6.322363281250012,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 12:00:00+00:00,-5.6,-6.1,1023.4,0.0,0.0,5,5,5,72692024230_2012.csv,96.26454063463629,90892.38671652718,krdm_slp_derived,-5.79091797003316,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 13:00:00+00:00,-5.0,-6.1,1023.0,1.5,0.0,5,5,5,72692024230_2012.csv,91.98513242821032,90880.9802510648,krdm_slp_derived,-5.423510742187501,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 14:00:00+00:00,-4.4,-6.1,1022.5,1.5,0.0,5,5,5,72692024230_2012.csv,87.91606458035301,90860.56750957866,krdm_slp_derived,-5.060327148437522,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 15:00:00+00:00,-4.4,-5.6,1021.9,0.0,0.0,5,5,5,72692024230_2012.csv,91.32756880233896,90807.25079514761,krdm_slp_derived,-4.873730468750052,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 16:00:00+00:00,-2.2,-3.9,1021.6,1.5,0.0,5,5,5,72692024230_2012.csv,88.12294658099164,90867.68180577955,krdm_slp_derived,-2.9292236328125343,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 17:00:00+00:00,0.0,-2.2,1021.0,0.0,0.0,5,5,5,72692024230_2012.csv,85.12929194305147,90900.0316101736,krdm_slp_derived,-1.0191650390624782,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 18:00:00+00:00,7.2,-2.2,1019.2,0.0,0.0,5,5,5,72692024230_2012.csv,51.267550652161844,91010.95550646127,krdm_slp_derived,2.9747619628906516,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 19:00:00+00:00,,-3.9,1018.1,1.5,0.0,6,5,5,72692024230_2012.csv,,91014.56216646222,krdm_slp_derived,,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 20:00:00+00:00,6.1,-1.7,1018.9,5.1,0.0,5,5,5,72692024230_2012.csv,57.367912505288544,90943.60200729035,krdm_slp_derived,2.58990478379195,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 21:00:00+00:00,8.3,-1.7,1019.3,3.1,0.0,5,5,5,72692024230_2012.csv,49.35254290615705,91060.16632264736,krdm_slp_derived,3.735485839843774,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 22:00:00+00:00,8.3,-1.1,1020.2,1.5,0.0,5,5,5,72692024230_2012.csv,51.57341694813341,91140.56870633262,krdm_slp_derived,3.9732116699218656,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-02 23:00:00+00:00,8.3,-1.1,1021.0,4.6,0.0,5,5,5,72692024230_2012.csv,51.57341694813341,91212.03749183062,krdm_slp_derived,3.9749328613281154,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 00:00:00+00:00,8.3,-1.1,1021.4,3.1,0.0,5,5,5,72692024230_2012.csv,51.57341694813341,91247.77188457962,krdm_slp_derived,3.9760803222656156,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 01:00:00+00:00,8.3,-1.1,1022.1,5.7,0.0,5,5,5,72692024230_2012.csv,51.57341694813341,91310.30707189038,krdm_slp_derived,3.9772277832031158,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 02:00:00+00:00,7.8,-1.7,1023.0,4.1,0.0,5,5,5,72692024230_2012.csv,51.05794103998363,91372.3703975701,krdm_slp_derived,3.486904907226579,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 03:00:00+00:00,8.3,-1.7,1023.2,6.2,0.0,5,5,5,72692024230_2012.csv,49.35254290615705,91408.57665195013,krdm_slp_derived,3.744641113281274,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 04:00:00+00:00,5.0,-2.2,1024.4,2.6,0.0,5,5,5,72692024230_2012.csv,59.673363282969596,91393.42588866438,krdm_slp_derived,1.8126464843750159,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 05:00:00+00:00,4.4,-1.7,1025.3,0.0,0.0,5,5,5,72692024230_2012.csv,64.56098614392289,91451.16007642506,krdm_slp_derived,1.6884338373551153,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 06:00:00+00:00,2.2,-2.2,1024.5,0.0,0.0,5,5,5,72692024230_2012.csv,72.67960146242093,91296.3543092631,krdm_slp_derived,0.26130371045673007,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 07:00:00+00:00,1.1,-2.2,1024.6,0.0,0.0,5;9,5;9,5;9,72692024230_2012.csv,78.63050898965287,91263.06340283054,krdm_slp_derived,-0.44405517611715506,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 08:00:00+00:00,-1.7,-2.8,1026.8,2.6,0.0,5,5,5,72692024230_2012.csv,92.19456505842037,91349.91076824267,krdm_slp_derived,-2.1895751953125013,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 09:00:00+00:00,0.6,-1.7,1026.8,2.1,0.0,5,5,5,72692024230_2012.csv,84.57302878676465,91439.69171035111,krdm_slp_derived,-0.48458251962832044,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 10:00:00+00:00,0.6,-1.7,1026.8,0.0,0.0,5,5,5,72692024230_2012.csv,84.57302878676465,91439.69171035111,krdm_slp_derived,-0.48458251962832044,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 11:00:00+00:00,-1.1,-2.8,1027.5,1.5,0.0,5,5,5,72692024230_2012.csv,88.22444772926485,91435.76170536394,krdm_slp_derived,-1.8615966796875005,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 12:00:00+00:00,0.0,-2.2,1026.9,2.1,0.0,5,5,5,72692024230_2012.csv,85.12929194305147,91425.3109309376,krdm_slp_derived,-1.0159423828124785,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 13:00:00+00:00,-3.3,-4.4,1027.7,2.1,0.0,5,5,5,72692024230_2012.csv,92.09404498937849,91366.61845374237,krdm_slp_derived,-3.7568115234375146,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 14:00:00+00:00,0.6,-2.2,1027.6,2.1,0.0,5,5,5,72692024230_2012.csv,81.51336378101604,91510.93416591038,krdm_slp_derived,-0.7012207034078957,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 15:00:00+00:00,1.7,-1.7,1028.1,3.6,0.0,5,5,5,72692024230_2012.csv,78.14716426171553,91597.95265122018,krdm_slp_derived,0.1905029295479282,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 16:00:00+00:00,3.3,-1.7,1029.0,3.1,0.0,5,5,5,72692024230_2012.csv,69.74969231267139,91739.42870905019,krdm_slp_derived,1.089001464545535,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 17:00:00+00:00,5.6,-1.1,1029.2,2.1,0.0,5,5,5,72692024230_2012.csv,62.058483479025625,91844.21986643526,krdm_slp_derived,2.587371825860732,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 18:00:00+00:00,7.8,-1.1,1028.6,3.6,0.0,5,5,5,72692024230_2012.csv,53.35555833010128,91872.5515062958,krdm_slp_derived,3.7354095445916546,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 19:00:00+00:00,10.0,-1.1,1027.0,4.6,0.0,5,5,5,72692024230_2012.csv,45.993794672180194,91810.1908898504,krdm_slp_derived,4.843283081054685,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 20:00:00+00:00,10.6,-0.6,1026.6,1.5,0.0,5,5,5,72692024230_2012.csv,45.8316859526813,91796.18688178074,krdm_slp_derived,5.334619140624978,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 21:00:00+00:00,12.2,-1.1,1025.3,2.6,0.0,5,5,5,72692024230_2012.csv,39.749381239102085,91737.46082028601,krdm_slp_derived,5.913265991210947,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 22:00:00+00:00,13.3,-1.1,1024.3,0.0,0.0,5,5,5,72692024230_2012.csv,36.98740206594861,91687.13963633687,krdm_slp_derived,6.433544921875003,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-03 23:00:00+00:00,10.6,0.0,1025.1,2.1,0.0,5,5,5,72692024230_2012.csv,47.875061146160064,91662.06036675768,krdm_slp_derived,5.573345946133746,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 00:00:00+00:00,7.2,-0.6,1025.3,2.6,0.0,5,5,5,72692024230_2012.csv,57.65275159380576,91555.66393325622,krdm_slp_derived,3.626110839539353,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 01:00:00+00:00,8.9,-0.6,1026.8,0.0,0.0,5,5,5,72692024230_2012.csv,51.36374973804772,91752.1935036333,krdm_slp_derived,4.49239196670501,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 02:00:00+00:00,6.1,-0.6,1027.3,2.1,0.0,5,5,5,72692024230_2012.csv,62.17895930134413,91693.35787819156,krdm_slp_derived,3.058746337765739,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 03:00:00+00:00,5.6,-1.1,1027.3,2.1,0.0,5,5,5,72692024230_2012.csv,62.058483479025625,91674.6667982792,krdm_slp_derived,2.584100341485394,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 04:00:00+00:00,5.6,-1.1,1027.4,3.1,0.0,5,5,5,72692024230_2012.csv,62.058483479025625,91683.59064397163,krdm_slp_derived,2.584100341485394,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 05:00:00+00:00,6.7,-1.7,1026.6,2.1,0.0,5,5,5,72692024230_2012.csv,55.04647644169734,91653.20912909551,krdm_slp_derived,2.921179199218753,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 06:00:00+00:00,6.1,-1.7,1025.7,2.6,0.0,5,5,5,72692024230_2012.csv,57.367912505288544,91550.54723611513,krdm_slp_derived,2.6022827134842617,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 07:00:00+00:00,6.7,-2.2,1025.7,4.6,0.0,5;9,5;9,5;9,72692024230_2012.csv,53.05501675207126,91572.85856586136,krdm_slp_derived,2.725582885742196,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 08:00:00+00:00,6.1,-2.2,1024.9,2.6,0.0,5,5,5,72692024230_2012.csv,55.292468396649156,91479.14191507694,krdm_slp_derived,2.4051727294922283,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 09:00:00+00:00,8.3,-2.2,1024.6,6.2,0.0,5,5,5,72692024230_2012.csv,47.56707713011868,91533.64702657163,krdm_slp_derived,3.55852966308597,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 10:00:00+00:00,6.7,-3.3,1024.7,3.1,0.0,5,5,5,72692024230_2012.csv,48.89728418376341,91483.58016226786,krdm_slp_derived,2.317980957031259,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 11:00:00+00:00,6.1,-3.3,1024.8,1.5,0.0,5,5,5,72692024230_2012.csv,50.95939471750634,91470.21624994715,krdm_slp_derived,1.995819091796867,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 12:00:00+00:00,5.0,-3.9,1025.8,1.5,0.0,5,5,5,72692024230_2012.csv,52.58592604893237,91518.32904782498,krdm_slp_derived,1.1842010498046924,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 13:00:00+00:00,5.0,-3.9,1026.1,3.1,0.0,5,5,5,72692024230_2012.csv,52.58592604893237,91545.09401050225,krdm_slp_derived,1.1847442626953175,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 14:00:00+00:00,5.0,-4.4,1026.1,2.6,0.0,5,5,5,72692024230_2012.csv,50.648938425592796,91545.09401050225,krdm_slp_derived,1.0122863769531332,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 15:00:00+00:00,2.8,-3.9,1027.0,0.0,0.0,5,5,5,72692024230_2012.csv,61.37445076637549,91542.07636023147,krdm_slp_derived,-0.23880004882810857,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 16:00:00+00:00,5.6,-3.9,1026.7,1.5,0.0,5,5,5,72692024230_2012.csv,50.43949487661589,91621.12372412464,krdm_slp_derived,1.5159393310546943,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 17:00:00+00:00,8.9,-3.3,1026.1,5.7,0.0,5,5,5,72692024230_2012.csv,42.09568037938848,91689.64331328217,krdm_slp_derived,3.4787292480468825,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 18:00:00+00:00,11.7,-3.3,1025.3,1.5,0.0,5,5,5,72692024230_2012.csv,34.92007110452452,91719.55232637927,krdm_slp_derived,4.895343017578114,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 19:00:00+00:00,13.9,-2.8,1023.4,9.3,0.0,5,5,5,72692024230_2012.csv,31.38309110571573,91627.79665341646,krdm_slp_derived,6.123094177246048,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
2012-01-04 20:00:00+00:00,16.7,-5.0,1022.2,6.2,0.0,5,5,5,72692024230_2012.csv,22.237027143923214,91618.16116405696,krdm_slp_derived,6.7827529907226225,KRDM / 72692024230,measured NOAA station observation; NCEI QC on T/Td/SLP; hourly aggregation; derived RH/wet-bulb
